"ID_DDJJ","AÑO_PRESENTACIÓN","NOMBRE","APELLIDO","ID_CARGO","CARGO","TOTAL_BIENES_MUEBLES","TOTAL_BIENES_INMUEBLES","TOTAL_ACCIONES","TOTAL_FONDOS","TOTAL_BONOS","TOTAL_TITULOS","TOTAL_DINERO_EFECTIVO","TOTAL_DINERO_ELECTRONICO","TOTAL_DEUDAS","FECHA_PRESENTACION"
29359,2023,Patricia Paola,CERIANI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),525000,1757000,0,0,0,0,24820000,0,,2023-06-30 00:00:00.000
29386,2023,Gabriel Walter,PEREZ,5,CARGO SUPERIOR A COMISARIO,210900,305423,0,0,0,0,1502800,0,,2023-06-30 00:00:00.000
29399,2023,Christian Aldo,SALATI,1,NO APLICA,646000,0,0,0,0,0,1000000,0,,2023-06-30 00:00:00.000
29407,2023,Omar Gabriel,ESTRUGO SAAVEDRA,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,4420000,0,0,0,0,466,43000,0,,2023-06-30 00:00:00.000
29440,2023,Maria Fabiana,TUÑEZ,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,0,180,0,0,0,0,11610000,0,,2023-07-03 00:00:00.000
29433,2023,Christian Ignacio,BABBO,1,NO APLICA,0,0,0,0,0,0,100000,0,,2023-06-30 00:00:00.000
29451,2023,Francisco Jose,IBARRA,1,NO APLICA,0,996350,0,0,0,0,100000,0,,2023-06-30 00:00:00.000
29455,2023,Diego Alberto,LEONARDI,1145,MIEMBRO DE JUNTA COMUNAL,0,0,0,0,0,0,0,0,,2023-06-30 00:00:00.000
25716,2023,Gabriel Eduardo,ROSALES,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,11255200,0,0,0,0,400000,0,,2023-06-30 00:00:00.000
29492,2023,Ariel Hector,MILANO,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,10000,0,,2023-06-30 00:00:00.000
29533,2023,Carlos Sebastian,PEREZ LABAT,1001,GERENTE / SUBGERENTE OPERATIVO,0,0,0,0,0,0,637500,0,,2023-06-30 00:00:00.000
29504,2023,Agustina,QUINTEROS,1145,MIEMBRO DE JUNTA COMUNAL,0,0,0,0,0,16532,4803000,0,,2023-07-11 00:00:00.000
29540,2023,Pablo Oscar,DOTI,1000,CONTROLADOR DE FALTAS,170000,0,0,0,0,0,3000000,0,,2023-06-30 00:00:00.000
29547,2023,Carlos Alberto,VERA,1,NO APLICA,2537400,0,0,0,0,0,200000,0,,2023-07-01 00:00:00.000
29112,2023,Gabriela Veronica,CESARINI,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",600000,594188,0,0,0,0,2420276,0,,2023-06-29 00:00:00.000
29114,2023,Adrian Nicolas,DE STEFANO,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,1800000,15210000,0,0,0,0,5270000,0,,2023-06-29 00:00:00.000
29144,2023,Ignacio Martin,SUAREZ DE LA ROSA,1001,GERENTE / SUBGERENTE OPERATIVO,800000,0,0,0,0,0,196954,0,,2023-06-29 00:00:00.000
29143,2023,Nancy Lorena,EL HARES,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),11000000,0,0,0,0,0,355600000,0,,2023-06-29 00:00:00.000
29150,2023,María Julia,de BARIAZARRA,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,195000,820332,1078155,0,0,0,75000,0,,2023-06-29 00:00:00.000
29190,2023,Ignacio Javier,CORONEL,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",7635000,0,0,0,0,0,5080000,0,,2023-06-29 00:00:00.000
29198,2023,Victoria,BAVASTRO MODET,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",5202800,14177586,0,0,0,0,4356000,0,,2023-06-29 00:00:00.000
29215,2023,Gabriela Barbara,RICARDES,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1625000,1836004,0,0,0,0,2000000,0,,2023-06-30 00:00:00.000
29271,2023,Javier,VAZQUEZ,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),400000,2488200,0,0,0,0,1800000,0,,2023-06-29 00:00:00.000
29272,2023,Hugo Vicente,BENTIVENGA,1145,MIEMBRO DE JUNTA COMUNAL,0,0,0,0,0,0,393927,0,,2023-06-29 00:00:00.000
29300,2023,Lautaro,VIDELA,1,NO APLICA,0,0,0,0,0,0,1019150,0,,2023-06-30 00:00:00.000
29276,2023,Juan Pablo,GRAÑA,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,3700000,4439900,0,0,0,0,3162300,0,,2023-06-29 00:00:00.000
29298,2023,Nadia Judith,MONSERRAT,1145,MIEMBRO DE JUNTA COMUNAL,760000,1742400,0,0,0,0,254000,0,,2023-06-29 00:00:00.000
29305,2023,Mariana,ECHEGARAY,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,125000,381000,0,0,0,0,50000,0,,2023-07-03 00:00:00.000
29342,2023,Claudia Noemi ,MOLINA CAPDEVILA,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,10000,0,,2023-06-30 00:00:00.000
29374,2023,Silvia,IGLESIAS,1,NO APLICA,0,6660000,0,0,0,0,15000,0,,2023-06-30 00:00:00.000
29373,2023,Bibiana Telma,DOLDAN,1,NO APLICA,1300000,4350000,0,0,0,0,63500000,0,,2023-06-30 00:00:00.000
29387,2023,Javier Jose,SIMON,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,0,6678207,0,0,0,0,3539200,0,,2023-06-30 00:00:00.000
29453,2023,Eliana Yamila,NUÑEZ,1145,MIEMBRO DE JUNTA COMUNAL,0,0,0,0,0,0,200000,0,,2023-06-30 00:00:00.000
29459,2023,Juan Bautista,FILGUEIRA RISSO,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,450000,5000000,0,0,0,0,10180000,0,,2023-06-30 00:00:00.000
29479,2023,Horacio Alberto,RUSCONI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),413000,360001,0,0,0,0,168000,0,,2023-06-30 00:00:00.000
29484,2023,Maria Florencia,PALMEIRA,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",314409,0,0,0,0,0,100,0,,2023-06-30 00:00:00.000
29506,2023,Lucrecia Belen,NEIROTTI,1,NO APLICA,500000,0,0,0,0,0,200000,0,,2023-06-30 00:00:00.000
29509,2023,Sabrina Nicole,SLAUSCIUS,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,14000,0,,2023-06-30 00:00:00.000
29549,2023,Mariela Eugenia,BEHOTEGUY,1,NO APLICA,3562030,25000,0,0,0,0,50000,0,,2023-06-30 00:00:00.000
29551,2023,Eduardo Jorge,LEMSEYAN,1,NO APLICA,0,0,0,0,0,0,28050000,0,,2023-08-02 00:00:00.000
29553,2023,Luis Esteban,ROLDAN,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,267000,0,0,0,0,93000,0,,2023-06-30 00:00:00.000
29555,2023,Sergio Nicolas,DI FONZO,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,160000,0,0,0,0,0,10350550,113249,,2023-06-30 00:00:00.000
29556,2023,Flavia Rosana,DIAZ,1,NO APLICA,730000,98000,0,0,0,0,178000,0,,2023-06-30 00:00:00.000
29559,2023,Mariana Gabriela,ARMENTO,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,1300000,570000,0,0,0,0,150000,0,,2023-06-30 00:00:00.000
29561,2023,Adriana Matilde,BARCHUK,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,276798,0,0,0,0,40000,0,,2023-06-30 00:00:00.000
29563,2023,Martin Alexis,MASTROIANNI,1,NO APLICA,2400000,600,0,0,0,0,600000,0,,2023-06-30 00:00:00.000
29570,2023,Carmen Graciela,JURI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),180000,2745000,0,0,0,0,200000,0,,2023-07-03 00:00:00.000
29566,2023,Nestor Alejandro,NICOLAS,18,SUBSECRETARIO,478700,166060,0,0,0,1991297,41865344,0,,2023-06-30 00:00:00.000
29576,2023,Mauricio Juan,COLELLO,18,SUBSECRETARIO,0,3128000,0,0,0,0,1850500,0,,2023-06-30 00:00:00.000
29577,2023,Melina Gisele,MARTINEZ,1,NO APLICA,0,0,0,0,0,0,5,0,,2023-06-30 00:00:00.000
29582,2023,Jose Luis,LODEIRO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),156600,6116000,0,0,0,0,10747972,0,,2023-07-03 00:00:00.000
29115,2023,Gustavo Hector Antonio,ESCOZ,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,420000,0,,2023-06-30 00:00:00.000
29068,2023,Gaston David,SOLA,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,450982,0,0,0,697550,0,,2023-07-01 00:00:00.000
29071,2023,Gustavo Carlos,QUEIJA GOMEZ,5,CARGO SUPERIOR A COMISARIO,0,0,0,0,0,0,0,0,,2023-06-28 00:00:00.000
29075,2023,Vilma Cecilia,BOUZA,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,7219500,0,0,0,0,50000,0,,2023-06-29 00:00:00.000
29086,2023,Luis Pablo,POLICICCHIO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,1871600,0,,2023-06-29 00:00:00.000
29096,2023,Marcos Gustavo,RAVIOLO,1,NO APLICA,170000,0,0,0,0,0,62575,0,,2023-06-30 00:00:00.000
29106,2023,Carlos Alberto,CACERES,5,CARGO SUPERIOR A COMISARIO,859300,0,0,0,0,0,3395500,0,,2023-06-29 00:00:00.000
29120,2023,Maria Paula,PANDELO,1,NO APLICA,0,3675100,0,0,0,0,100,0,,2023-06-29 00:00:00.000
29318,2023,Karina Ines,BLANCO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1528900,3658200,0,0,0,0,5300832,0,,2023-06-30 00:00:00.000
29413,2023,Raul Nestor,BARRUECO,1001,GERENTE / SUBGERENTE OPERATIVO,0,0,0,0,0,0,3500,0,,2023-06-30 00:00:00.000
29156,2023,Daniela,COBOS,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,0,0,0,0,0,0,1016000,0,,2023-06-29 00:00:00.000
29158,2023,Juan Pablo,LIMODIO,18,SUBSECRETARIO,0,0,0,0,0,0,27426250,0,,2023-06-29 00:00:00.000
29164,2023,Maria Laura,GHEZZI,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,2319660,0,0,0,0,74500,0,,2023-06-29 00:00:00.000
29167,2023,Mauricio Nicolas,DAMIANO,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,1300000,5928017,0,0,0,0,36449000,0,,2023-06-29 00:00:00.000
29168,2023,Ana Maria,PEREZ IBARRA,1,NO APLICA,0,0,0,0,0,0,2749600,0,,2023-06-29 00:00:00.000
29172,2023,Laura Marcela,SANTORO,1,NO APLICA,350006,0,0,0,0,0,490169,0,,2023-06-29 00:00:00.000
29181,2023,felipe,de urquiza,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,0,0,0,0,0,0,5000,0,,2023-06-29 00:00:00.000
29185,2023,Javier Ignacio,TEJERIZO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1017500,9610805,0,0,0,0,200000,0,,2023-06-29 00:00:00.000
29189,2023,Paula,MATACH KRUMPHOLZ,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,360000,11165000,0,0,0,0,1812900,0,,2023-06-30 00:00:00.000
29196,2023,Maria Lucia,FECED ABAL,18,SUBSECRETARIO,215000,12359481,0,0,0,0,200,0,,2023-06-30 00:00:00.000
29209,2023,Vanesa Viviana,TKACZYSZYN,1,NO APLICA,0,0,0,0,0,0,508000,0,,2023-06-29 00:00:00.000
29213,2023,María José,ROMANO BOSCARINO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,20000,231285,,2023-06-29 00:00:00.000
29234,2023,Patricia Adriana,SABBATINI,1001,GERENTE / SUBGERENTE OPERATIVO,0,13335000,0,0,0,0,4000,0,,2023-06-29 00:00:00.000
29288,2023,Rafael Paulino,ROFMAN,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,550000,855700,0,6087873,0,0,7732500,0,,2023-07-01 00:00:00.000
29310,2023,Oscar Antonio,ALVAREZ,1,NO APLICA,0,0,0,0,0,0,400000,0,,2023-06-29 00:00:00.000
29322,2023,Marcelo Edgardo,GARCIA,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,1450000,12000000,0,0,0,0,13350000,0,,2023-06-30 00:00:00.000
29333,2023,Herman Enrique,KORAJ,1,NO APLICA,450000,6112500,0,0,0,0,200000,0,,2023-06-30 00:00:00.000
29336,2023,Sergio Ruben,PERETTI,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,0,0,0,0,0,0,0,0,,2023-06-30 00:00:00.000
29415,2023,Victor Hugo,LOPEZ MONTI ,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,0,0,0,0,0,0,0,0,,2023-06-30 00:00:00.000
29389,2023,Gustavo Daniel,GARCIA,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,3900000,390398,0,0,0,0,1500000,0,,2023-06-30 00:00:00.000
29426,2023,Ezequiel Agustin,DAGLIO,18,SUBSECRETARIO,0,21590000,4583611,0,0,497000,274500,30934,,2023-06-30 00:00:00.000
29432,2023,Maria Eugenia,ACUÑA MARTINEZ,1145,MIEMBRO DE JUNTA COMUNAL,140000,4942000,0,0,0,0,350000,0,,2023-06-30 00:00:00.000
29067,2023,Martin Eduardo,CORNAGLIA,5,CARGO SUPERIOR A COMISARIO,140000,0,0,0,0,0,7087500,0,,2023-06-28 00:00:00.000
29072,2023,Horacio Pedro,RODRIGUEZ O'CONNOR,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,255681,0,0,0,0,5132200,0,,2023-06-28 00:00:00.000
28578,2023,Jose Jesus,ASCONA,5,CARGO SUPERIOR A COMISARIO,400000,522320,0,0,0,0,3332100,0,,2023-06-29 00:00:00.000
29073,2023,Nancy Viviana,CHARLIN,3,AUDITOR,320001,36263865,0,0,0,0,884800,0,,2023-06-29 00:00:00.000
29078,2023,Maria de las Mercedes,POSSE SAGUIER,1,NO APLICA,0,0,0,0,0,0,700,0,,2023-06-29 00:00:00.000
29111,2023,Sebastian Emanuel,FERNANDEZ,18,SUBSECRETARIO,609500,4574902,0,0,0,0,185000,0,,2023-06-29 00:00:00.000
29113,2023,Elisabeth,SARMIENTO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),4899999,14249446,0,0,0,0,3379936,0,,2023-06-30 00:00:00.000
29133,2023,Walter Alejandro,SCASSO,1,NO APLICA,0,0,0,0,0,0,20000,0,,2023-06-29 00:00:00.000
29135,2023,Flavia Natalia,GARCIA MELGAREJO,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,680273,3472300,3330,0,0,0,200000,0,,2023-07-05 00:00:00.000
29207,2023,Fernando Jorge,CAFASSO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1750000,27942840,0,0,0,0,5476912,0,,2023-06-30 00:00:00.000
29191,2023,Monica Lilian,LA FUENTE,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1450000,6856245,0,0,0,0,913300,0,,2023-06-29 00:00:00.000
29195,2023,Mariano Nicolas,FARGUS,1,NO APLICA,10081000,4149778,0,0,0,0,6387050,0,,2023-06-30 00:00:00.000
29224,2023,Ezequiel Ceferino,FERNANDEZ,1,NO APLICA,137000,12908000,0,0,0,0,7710000,0,,2023-06-29 00:00:00.000
29231,2023,Maria Florencia,POBLET,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,100000,0,,2023-06-30 00:00:00.000
28639,2023,Hernan Andres,LOPEZ,1001,GERENTE / SUBGERENTE OPERATIVO,1460000,213500,0,0,0,0,100000,0,,2023-06-29 00:00:00.000
29301,2023,Rita Natalia,MALANGA,1001,GERENTE / SUBGERENTE OPERATIVO,0,640340,0,0,0,0,300000,0,,2023-06-30 00:00:00.000
29249,2023,Paula,RICHTER,1001,GERENTE / SUBGERENTE OPERATIVO,0,0,0,0,0,0,500,0,,2023-06-30 00:00:00.000
29253,2023,Angeles,MARTINEZ,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),118000,1000000,0,0,0,0,50000,0,,2023-06-30 00:00:00.000
29327,2023,Lucas Nicolas,CATALIN MALIN,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,268468,0,,2023-06-30 00:00:00.000
29267,2023,Maria Lorena,COLON,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",210000,135094,0,0,0,0,3000177,0,,2023-07-04 00:00:00.000
29278,2023,Sergio Rene,RODRIGUEZ,5,CARGO SUPERIOR A COMISARIO,1715000,0,0,0,0,0,200000,0,,2023-06-29 00:00:00.000
29371,2023,Gaston Leopoldo,NAVARRO,18,SUBSECRETARIO,3214000,1484102,3713,0,0,0,18796000,0,,2023-06-30 00:00:00.000
29367,2023,Veronica Gladys,MATEVE,1,NO APLICA,105000,42000,0,0,0,0,30000,0,,2023-07-01 00:00:00.000
29368,2023,Jorge Diego,MASON PRESTON VELAZQUEZ,1,NO APLICA,450000,24800,0,0,0,0,150000,0,,2023-06-30 00:00:00.000
29372,2023,Mara,PEGORARO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,5700000,0,0,0,0,708660,0,,2023-09-13 00:00:00.000
29434,2023,Carolina,BARONE,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,0,4697100,0,0,0,0,1000,0,,2023-07-14 00:00:00.000
29438,2023,Agustina,BOBBIO MANDOLINO,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,254000,0,,2023-06-30 00:00:00.000
29454,2023,Alejandro Gabriel,CASSAGLIA,1,NO APLICA,0,0,0,0,0,0,100,0,,2023-06-30 00:00:00.000
29456,2023,Ezequiel MatÍas,CAPELLI,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,1600000,2852000,0,0,0,0,2423520,0,,2023-06-30 00:00:00.000
29463,2023,Alex Daniel,ROYFFER,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,200000,0,,2023-06-30 00:00:00.000
29465,2023,Esteban Pablo,AGUIRREBENGOA,1,NO APLICA,2500000,0,0,0,0,0,50000,0,,2023-06-30 00:00:00.000
29474,2023,Ruth Elisa,LANDERRECHE ALONSO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,150000,0,0,0,0,2825000,0,,2023-06-30 00:00:00.000
29468,2023,Nayla Belen,LOITEGUI,1145,MIEMBRO DE JUNTA COMUNAL,0,0,0,0,0,0,25000,0,,2023-06-30 00:00:00.000
29469,2023,Soledad Jazmín Luján,TELLO,1145,MIEMBRO DE JUNTA COMUNAL,0,0,0,0,0,0,389199,0,,2023-06-30 00:00:00.000
29471,2023,Hermindo Jorge,MALGA,1,NO APLICA,1300000,0,0,0,0,0,765000,0,,2023-06-30 00:00:00.000
29511,2023,Natasha,SEMMARTIN,1145,MIEMBRO DE JUNTA COMUNAL,0,1200000,0,0,0,0,480000,0,,2023-06-30 00:00:00.000
29526,2023,Sandra Elena,TORRES,1000,CONTROLADOR DE FALTAS,3107800,1492000,0,0,0,0,3574592,0,,2023-06-30 00:00:00.000
29685,2023,Eduardo Alberto,FERNANDEZ ROSTELLO,1,NO APLICA,5122438,5355799,0,0,0,0,18142711,0,,2023-07-12 00:00:00.000
29607,2023,Daniel Enrique,MAGAN,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,50000,0,,2023-06-30 00:00:00.000
29643,2023,Sofia Melisa,RODRIGUEZ CIRONE,1,NO APLICA,0,0,0,0,0,0,400000,0,,2023-06-30 00:00:00.000
29945,2023,Santiago,LINGUA,5,CARGO SUPERIOR A COMISARIO,1911580,1713585,0,0,0,0,20000,0,,2023-07-18 00:00:00.000
29717,2023,Sebastian,TOMAGHELLI,18,SUBSECRETARIO,400000,157000,0,0,0,0,1124800,2485580,,2023-07-04 00:00:00.000
29749,2023,Marcelo,DRAGAN,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,3862500,0,,2023-07-05 00:00:00.000
29758,2023,Eduardo Martin,VILLAR,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,0,0,,2023-07-05 00:00:00.000
29761,2023,Guillermo Horacio,IGLESIAS,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),7974286,40000,0,0,0,2800000,15045000,0,,2023-07-12 00:00:00.000
29788,2023,Cesar Angel,TORRES,18,SUBSECRETARIO,8572800,6525000,0,0,0,0,480000,0,,2023-07-05 00:00:00.000
29792,2023,Luis Cesar,SCHKOLNIK,1,NO APLICA,500000,500000,0,0,0,0,50000,0,,2023-07-06 00:00:00.000
29794,2023,Juan Manuel,DARDES,1,NO APLICA,106000,193199,0,0,0,0,10000,0,,2023-07-06 00:00:00.000
30054,2023,Sofia,MAGNO,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",1100000,0,0,0,0,0,5000,0,,2023-07-24 00:00:00.000
29819,2023,Jesica Karen,PALETTA,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,10000,0,,2023-07-07 00:00:00.000
29820,2023,Nicolás,GIMBATTI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,700000,11699,5301,0,92,733000,0,,2023-09-18 00:00:00.000
29831,2023,Emmanuel Maximiliano,GIL,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,1700000,0,0,0,0,74000,0,,2023-07-16 00:00:00.000
29872,2023,Daniel Norberto,MOLTENI,1001,GERENTE / SUBGERENTE OPERATIVO,4000000,3289000,0,0,0,0,2438960,0,,2023-07-13 00:00:00.000
29870,2023,Fernando Diego,STRAFACE,16,SECRETARIO,809800,1391000,0,236000,5375623,1104597,9163832,0,,2023-07-12 00:00:00.000
29913,2023,FRANK ENRIQUE,HERNANDEZ CUSTODE,1001,GERENTE / SUBGERENTE OPERATIVO,0,0,0,0,0,0,1000,0,,2023-07-13 00:00:00.000
29923,2023,Humberto Lorenzo,PERSANO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),816713,820903,0,0,0,0,2055400,0,,2023-07-14 00:00:00.000
29924,2023,Florencia,WEXLER,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,704300,0,,2023-07-13 00:00:00.000
30049,2023,Maria Agustina,ESPEJA,1,NO APLICA,950000,1520000,0,0,0,0,50000,0,,2023-07-24 00:00:00.000
